tau_elig=1,eta=0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0.76,0.160714285714286,0.150793650793651,0.176923076923077,0.058823529411765,0.17910447761194,0.433333333333333,0.16,0.0625,0.05,0.55,0.066666666666667,0.28,0.15530303030303,0.121212121212121,0.224489795918367,0.052631578947369,0.052631578947369,0.24113475177305,0,0.243542435424354,0,0.037037037037037,0.064516129032258,0.067796610169492,0.238095238095238,0.066666666666667,0.023809523809524,0.188679245283019
2,0.9581589958159,0.710144927536232,0.259259259259259,0.583333333333333,0.781512605042017,0.104477611940299,0.5,0.372881355932203,0,0.2,0.390374331550802,0.275510204081633,0.444444444444444,0.380952380952381,0.136186770428016,0,0.052631578947369,0.074803149606299,0.071428571428572,0.116465863453815,0.325,0.052631578947369,0.25,0.066666666666667,0.018518518518519,0.055555555555556,0.047619047619048,0.2,0,0.05
3,0.795180722891566,0.839662447257384,0.596412556053812,0.218390804597701,0.129411764705882,0.045454545454546,0.235294117647059,0.019607843137255,0.173913043478261,0.142857142857143,0.172413793103448,0.013888888888889,0.033333333333333,0.08,0.253164556962025,0.047619047619048,0.25,0.055555555555556,0.045454545454546,0.313131313131313,0.217948717948718,0.0625,0.25,0.208333333333333,0.055555555555556,0.211111111111111,0,0.058823529411765,0.043478260869565,0.05
4,0.817813765182186,0.759493670886076,0.806122448979592,0.130434782608696,0.25,0.106666666666667,0.071428571428572,0.32962962962963,0.3625,0.824561403508772,0.089285714285714,0.164,0.224719101123595,0.233333333333333,0.151851851851852,0.105263157894737,0.025,0.091575091575092,0.048192771084337,0.032258064516129,0.00952380952381,0.021739130434783,0.122448979591837,0.180327868852459,0.2,0.25,0.166666666666667,0.2,0.2,0.25
5,1,0.828571428571429,0.797297297297297,0.638297872340426,0.539473684210526,0.407407407407407,0.058823529411765,0.592,0.165441176470588,0.78125,0.104089219330855,0.137931034482759,0.210084033613445,0.174468085106383,0.055118110236221,0,0.586206896551724,0.276119402985075,0.4,0.118143459915612,0.357142857142857,0.094488188976378,0.097560975609756,0.020408163265306,0.098591549295775,0.047619047619048,0.02,0.087301587301587,0.186528497409326,0.193877551020408
1,1,0.76,0.160714285714286,0.150793650793651,0.176923076923077,0.058823529411765,0.17910447761194,0.433333333333333,0.16,0.0625,0.05,0.55,0.066666666666667,0.28,0.15530303030303,0.121212121212121,0.224489795918367,0.052631578947369,0.052631578947369,0.24113475177305,0,0.243542435424354,0,0.037037037037037,0.064516129032258,0.067796610169492,0.238095238095238,0.066666666666667,0.023809523809524,0.188679245283019
2,0.9581589958159,0.710144927536232,0.259259259259259,0.583333333333333,0.781512605042017,0.104477611940299,0.5,0.372881355932203,0,0.2,0.390374331550802,0.275510204081633,0.444444444444444,0.380952380952381,0.136186770428016,0,0.052631578947369,0.074803149606299,0.071428571428572,0.116465863453815,0.325,0.052631578947369,0.25,0.066666666666667,0.018518518518519,0.055555555555556,0.047619047619048,0.2,0,0.05
3,0.795180722891566,0.839662447257384,0.596412556053812,0.218390804597701,0.129411764705882,0.045454545454546,0.235294117647059,0.019607843137255,0.173913043478261,0.142857142857143,0.172413793103448,0.013888888888889,0.033333333333333,0.08,0.253164556962025,0.047619047619048,0.25,0.055555555555556,0.045454545454546,0.313131313131313,0.217948717948718,0.0625,0.25,0.208333333333333,0.055555555555556,0.211111111111111,0,0.058823529411765,0.043478260869565,0.05
4,0.817813765182186,0.759493670886076,0.806122448979592,0.130434782608696,0.25,0.106666666666667,0.071428571428572,0.32962962962963,0.3625,0.824561403508772,0.089285714285714,0.164,0.224719101123595,0.233333333333333,0.151851851851852,0.105263157894737,0.025,0.091575091575092,0.048192771084337,0.032258064516129,0.00952380952381,0.021739130434783,0.122448979591837,0.180327868852459,0.2,0.25,0.166666666666667,0.2,0.2,0.25
5,1,0.828571428571429,0.797297297297297,0.638297872340426,0.539473684210526,0.407407407407407,0.058823529411765,0.592,0.165441176470588,0.78125,0.104089219330855,0.137931034482759,0.210084033613445,0.174468085106383,0.055118110236221,0,0.586206896551724,0.276119402985075,0.4,0.118143459915612,0.357142857142857,0.094488188976378,0.097560975609756,0.020408163265306,0.098591549295775,0.047619047619048,0.02,0.087301587301587,0.186528497409326,0.193877551020408
1,1,0.76,0.160714285714286,0.150793650793651,0.176923076923077,0.058823529411765,0.17910447761194,0.433333333333333,0.16,0.0625,0.05,0.55,0.066666666666667,0.28,0.15530303030303,0.121212121212121,0.224489795918367,0.052631578947369,0.052631578947369,0.24113475177305,0,0.243542435424354,0,0.037037037037037,0.064516129032258,0.067796610169492,0.238095238095238,0.066666666666667,0.023809523809524,0.188679245283019
2,0.9581589958159,0.710144927536232,0.259259259259259,0.583333333333333,0.781512605042017,0.104477611940299,0.5,0.372881355932203,0,0.2,0.390374331550802,0.275510204081633,0.444444444444444,0.380952380952381,0.136186770428016,0,0.052631578947369,0.074803149606299,0.071428571428572,0.116465863453815,0.325,0.052631578947369,0.25,0.066666666666667,0.018518518518519,0.055555555555556,0.047619047619048,0.2,0,0.05
3,0.795180722891566,0.839662447257384,0.596412556053812,0.218390804597701,0.129411764705882,0.045454545454546,0.235294117647059,0.019607843137255,0.173913043478261,0.142857142857143,0.172413793103448,0.013888888888889,0.033333333333333,0.08,0.253164556962025,0.047619047619048,0.25,0.055555555555556,0.045454545454546,0.313131313131313,0.217948717948718,0.0625,0.25,0.208333333333333,0.055555555555556,0.211111111111111,0,0.058823529411765,0.043478260869565,0.05
4,0.817813765182186,0.759493670886076,0.806122448979592,0.130434782608696,0.25,0.106666666666667,0.071428571428572,0.32962962962963,0.3625,0.824561403508772,0.089285714285714,0.164,0.224719101123595,0.233333333333333,0.151851851851852,0.105263157894737,0.025,0.091575091575092,0.048192771084337,0.032258064516129,0.00952380952381,0.021739130434783,0.122448979591837,0.180327868852459,0.2,0.25,0.166666666666667,0.2,0.2,0.25
5,1,0.828571428571429,0.797297297297297,0.638297872340426,0.539473684210526,0.407407407407407,0.058823529411765,0.592,0.165441176470588,0.78125,0.104089219330855,0.137931034482759,0.210084033613445,0.174468085106383,0.055118110236221,0,0.586206896551724,0.276119402985075,0.4,0.118143459915612,0.357142857142857,0.094488188976378,0.097560975609756,0.020408163265306,0.098591549295775,0.047619047619048,0.02,0.087301587301587,0.186528497409326,0.193877551020408
1,1,0.76,0.160714285714286,0.150793650793651,0.176923076923077,0.058823529411765,0.17910447761194,0.433333333333333,0.16,0.0625,0.05,0.55,0.066666666666667,0.28,0.15530303030303,0.121212121212121,0.224489795918367,0.052631578947369,0.052631578947369,0.24113475177305,0,0.243542435424354,0,0.037037037037037,0.064516129032258,0.067796610169492,0.238095238095238,0.066666666666667,0.023809523809524,0.188679245283019
2,0.9581589958159,0.710144927536232,0.259259259259259,0.583333333333333,0.781512605042017,0.104477611940299,0.5,0.372881355932203,0,0.2,0.390374331550802,0.275510204081633,0.444444444444444,0.380952380952381,0.136186770428016,0,0.052631578947369,0.074803149606299,0.071428571428572,0.116465863453815,0.325,0.052631578947369,0.25,0.066666666666667,0.018518518518519,0.055555555555556,0.047619047619048,0.2,0,0.05
3,0.795180722891566,0.839662447257384,0.596412556053812,0.218390804597701,0.129411764705882,0.045454545454546,0.235294117647059,0.019607843137255,0.173913043478261,0.142857142857143,0.172413793103448,0.013888888888889,0.033333333333333,0.08,0.253164556962025,0.047619047619048,0.25,0.055555555555556,0.045454545454546,0.313131313131313,0.217948717948718,0.0625,0.25,0.208333333333333,0.055555555555556,0.211111111111111,0,0.058823529411765,0.043478260869565,0.05
4,0.817813765182186,0.759493670886076,0.806122448979592,0.130434782608696,0.25,0.106666666666667,0.071428571428572,0.32962962962963,0.3625,0.824561403508772,0.089285714285714,0.164,0.224719101123595,0.233333333333333,0.151851851851852,0.105263157894737,0.025,0.091575091575092,0.048192771084337,0.032258064516129,0.00952380952381,0.021739130434783,0.122448979591837,0.180327868852459,0.2,0.25,0.166666666666667,0.2,0.2,0.25
