tau_elig=0.2,eta=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,7.21999999999989,25.9200000000013,30.700000000002,10.2499999999998,50.7699999999985,29.4900000000018,51.2699999999984,5.32999999999993,11.8899999999998,34.9600000000016,3.65999999999997,40.3000000000006,29.1300000000018,25.9600000000013,6.30999999999991,9.77999999999984,4.18999999999996,8.02999999999987,4.39999999999995,26.6800000000014,40.5300000000005,46.5899999999993,9.58999999999984,53.6799999999979,4.52999999999995,13.5699999999998,15.6799999999997,120,2.85999999999998,4.22999999999995
12,15.3799999999997,11.3899999999998,6.35999999999991,16.9699999999999,34.9400000000016,11.6599999999998,6.7699999999999,14.9499999999997,4.41999999999995,11.5799999999998,12.3299999999998,11.0899999999998,5.70999999999992,10.1099999999998,18.9400000000002,2,15.4399999999997,7.23999999999989,69.2399999999985,36.4500000000013,15.0499999999997,5.92999999999992,20.8900000000005,10.0799999999998,47.1499999999992,22.1900000000007,13.1099999999998,5.06999999999994,3.80999999999996,10.5099999999998
13,25.9700000000013,24.580000000001,12.9599999999998,25.0100000000011,3.99999999999996,44.2899999999998,4.96999999999994,14.4999999999997,20.4800000000004,2.19,17.2199999999999,17.69,1.35,9.18999999999985,14.5399999999997,31.4000000000021,28.1500000000016,48.4199999999989,31.1100000000021,22.1900000000007,60.3499999999966,4.32999999999995,4.11999999999996,28.8100000000017,1.93,8.14999999999987,47.4599999999991,56.0599999999974,17.1199999999999,45.8599999999994
14,120,9.77999999999984,8.25999999999987,5.90999999999992,33.180000000002,5.67999999999992,12.8799999999998,1.38,5.41999999999993,6.24999999999991,5.33999999999993,2.77999999999998,16.9799999999999,69.1799999999985,8.53999999999986,32.920000000002,37.5900000000011,40.9400000000004,65.9999999999969,36.7900000000012,9.86999999999983,99.9200000000142,6.8499999999999,72.8000000000003,69.1399999999985,44.6599999999997,53.7499999999979,26.1100000000013,29.5700000000018,30.600000000002
15,7.66999999999988,24.360000000001,5.31999999999993,18.21,23.5000000000009,19.7700000000003,3.45999999999997,79.0800000000036,48.089999999999,7.24999999999989,20.6200000000004,6.23999999999991,11.7699999999998,20.4300000000004,32.3200000000021,15.5799999999997,6.8299999999999,9.91999999999983,25.2400000000011,9.12999999999985,41.4000000000003,10.0999999999998,28.0200000000016,22.8900000000008,4.01999999999996,15.9299999999997,13.3399999999998,10.3199999999998,50.7299999999985,48.7199999999989
16,24.9800000000011,36.6600000000013,7.34999999999989,2.61999999999999,10.3399999999998,32.4900000000021,6.44999999999991,28.5200000000017,4.88999999999994,6.15999999999991,6.24999999999991,45.1099999999996,45.1099999999996,36.6300000000013,47.5799999999991,66.1299999999969,25.4600000000012,76.7500000000024,120,5.68999999999992,11.5499999999998,120,4.07999999999996,4.51999999999995,1.1,9.05999999999985,43.6199999999999,6.34999999999991,4.20999999999995,1.67
17,24.480000000001,105.970000000017,42.4900000000001,26.8600000000014,20.0800000000003,4.64999999999995,24.410000000001,6.7599999999999,39.4000000000007,27.6200000000015,2.50999999999999,37.6800000000011,112.740000000021,71.7199999999998,32.3100000000021,107.780000000018,4.92999999999994,2.2,20.7400000000004,27.0200000000014,59.0399999999968,12.4199999999998,11.8399999999998,62.3299999999962,9.55999999999984,3.04999999999998,31.0600000000021,15.0199999999997,21.4500000000006,15.4299999999997
18,37.2600000000012,64.349999999996,4.29999999999995,60.2499999999966,16.6499999999998,57.1499999999972,14.1099999999997,81.3100000000047,44.7899999999997,42.4300000000001,15.9599999999997,40.2600000000006,25.6100000000012,15.8699999999997,18.3300000000001,13.4899999999998,19.9400000000003,12.4299999999998,23.1100000000008,36.4200000000013,19.7400000000003,36.0500000000014,4.04999999999996,66.209999999997,8.25999999999987,77.4300000000027,15.2699999999997,6.17999999999991,39.2300000000008,60.4499999999965
19,94.0900000000112,4.83999999999994,39.0200000000008,14.3499999999997,4.09999999999996,8.34999999999987,2.88999999999998,74.1900000000011,13.1499999999998,31.9400000000022,27.1500000000014,13.2199999999998,54.9999999999976,102.100000000015,53.7199999999979,22.0000000000006,3.65999999999997,12.2399999999998,63.8599999999959,28.8600000000017,84.0100000000061,16.1599999999997,36.6900000000013,37.7700000000011,21.7400000000006,25.6100000000012,36.4600000000013,14.4199999999997,6.03999999999992,28.1500000000016
20,13.6699999999998,56.6899999999973,12.2299999999998,22.4300000000007,27.2600000000015,16.3699999999998,106.940000000018,14.1099999999997,97.600000000013,2.97999999999998,17.61,6.08999999999991,10.7899999999998,76.1800000000021,20.0200000000003,48.159999999999,39.1500000000008,54.5999999999977,4.24999999999995,28.9100000000017,99.0600000000138,33.5000000000019,25.0700000000011,7.37999999999989,91.1600000000097,5.85999999999992,76.3000000000021,3.18999999999998,7.74999999999988,24.060000000001
21,88.6800000000085,20.2400000000004,4.42999999999995,50.9899999999984,17.65,6.8699999999999,11.0699999999998,42.5400000000001,3.77999999999996,5.21999999999993,19.0700000000002,22.6900000000007,34.9300000000016,11.7399999999998,9.12999999999985,24.8800000000011,43.07,6.7099999999999,9.16999999999985,24.430000000001,8.16999999999987,4.38999999999995,29.1600000000018,33.7800000000018,8.73999999999986,6.6999999999999,68.9099999999984,120,2.41999999999999,6.6699999999999
22,20.6800000000004,31.1600000000021,14.1599999999997,67.9199999999978,8.10999999999987,116.120000000023,16.2599999999997,73.8100000000009,5.36999999999993,68.9699999999984,6.6699999999999,10.3499999999998,19.2600000000002,67.0699999999974,45.6099999999995,118.060000000024,44.4199999999997,3.63999999999997,22.4100000000007,2.85999999999998,37.810000000001,40.9900000000004,5.71999999999992,30.670000000002,54.4899999999977,17.1499999999999,33.5800000000019,3.05999999999998,40.8900000000004,47.8699999999991
23,61.9999999999962,21.6800000000006,13.6899999999998,53.6399999999979,30.0500000000019,18.2900000000001,31.9200000000022,40.5400000000005,3.65999999999997,8.51999999999986,50.4699999999985,6.26999999999991,47.4499999999991,10.5299999999998,23.0700000000008,24.560000000001,7.60999999999988,35.8900000000014,104.250000000016,9.15999999999985,8.19999999999987,48.4099999999989,108.870000000019,24.6400000000011,4.39999999999995,3.99999999999996,18.01,27.6900000000015,6.21999999999991,32.4900000000021
24,40.4600000000005,5.26999999999993,4.03999999999996,2.74999999999999,8.17999999999987,25.4500000000012,23.4000000000009,25.9800000000013,17.4299999999999,13.7199999999998,9.42999999999984,15.5899999999997,7.34999999999989,69.3399999999986,14.5499999999997,35.7000000000015,44.5099999999997,30.2700000000019,109.430000000019,14.9299999999997,29.9000000000019,20.7100000000004,17.0199999999999,19.0400000000002,7.52999999999988,44.9799999999996,5.88999999999992,23.1700000000008,13.5799999999998,15.8799999999997
25,100.340000000014,11.0999999999998,57.1499999999972,53.329999999998,54.4199999999977,83.1600000000056,5.49999999999993,6.7299999999999,29.6300000000018,37.0200000000012,86.2600000000072,7.66999999999988,65.9999999999969,10.2599999999998,3.90999999999996,16.7899999999998,19.6400000000003,4.35999999999995,7.75999999999988,7.72999999999988,59.6199999999967,26.9100000000014,120,74.5700000000012,105.140000000017,28.6300000000017,56.5399999999973,13.0499999999998,73.8900000000009,65.9999999999969
26,19.2600000000002,5.42999999999993,44.0499999999998,5.71999999999992,59.6799999999967,17.67,4.78999999999994,6.8599999999999,56.1899999999974,15.1399999999997,3.15999999999998,14.2099999999997,17.1199999999999,23.6100000000009,57.6799999999971,21.1100000000005,84.8200000000065,5.17999999999993,5.05999999999994,16.4599999999998,13.2399999999998,120,83.790000000006,24.7100000000011,21.1400000000005,38.000000000001,9.10999999999985,25.2200000000011,54.2799999999978,26.0900000000013
27,24.370000000001,84.5000000000063,24.380000000001,52.4299999999981,42.3600000000001,32.0800000000022,14.0099999999997,76.4600000000022,15.5399999999997,43.8799999999998,3.61999999999997,4.87999999999994,16.7699999999998,47.3399999999992,4.18999999999996,12.1599999999998,7.04999999999989,1.7,8.22999999999987,4.41999999999995,3.09999999999998,25.4900000000012,63.5899999999959,5.95999999999992,23.8700000000009,120,6.07999999999992,3.77999999999996,15.0499999999997,5.76999999999992
28,7.27999999999989,48.4299999999989,30.700000000002,1.52,35.8400000000014,7.25999999999989,9.02999999999985,10.8899999999998,38.3700000000009,58.029999999997,23.5800000000009,21.7800000000006,110.44000000002,12.2099999999998,46.4499999999993,20.4000000000004,16.0499999999997,57.8899999999971,62.7599999999961,20.5700000000004,48.7899999999989,38.230000000001,7.39999999999989,26.3400000000013,47.4799999999991,26.5600000000014,36.5000000000013,45.1199999999996,5.16999999999993,17.3699999999999
29,91.0700000000097,10.4699999999998,13.7299999999998,13.1299999999998,43.3,63.9999999999958,28.3600000000016,46.1599999999994,120,4.83999999999994,42.1000000000002,104.990000000017,37.7500000000011,27.7500000000015,76.9000000000024,19.9900000000003,20.7000000000004,46.9399999999992,57.0099999999972,41.5300000000003,34.0500000000018,31.1300000000021,12.6799999999998,17.78,15.9099999999997,44.3399999999997,26.6100000000014,118.310000000024,7.38999999999989,17.65
30,78.8100000000034,52.4899999999981,76.2500000000021,88.5600000000084,54.8299999999977,49.3399999999988,14.9899999999997,120,7.23999999999989,3.39999999999997,16.3899999999998,61.2399999999964,14.4899999999997,80.3900000000042,7.68999999999988,18.3100000000001,34.5000000000017,13.7599999999998,11.2799999999998,54.3599999999978,32.890000000002,3.50999999999997,44.5099999999997,120,51.2399999999984,80.4000000000042,41.4400000000003,22.0200000000006,40.2800000000006,34.6000000000017
31,22.9400000000008,120,31.7700000000022,7.90999999999988,12.3299999999998,58.369999999997,60.0699999999966,13.5999999999998,16.0799999999997,20.5400000000004,7.49999999999988,27.0800000000014,23.9100000000009,42.94,56.9799999999972,16.6999999999998,27.3500000000015,37.3400000000011,120,2.87999999999998,20.3400000000004,120,84.4300000000063,18.9200000000002,26.4000000000013,5.98999999999992,9.14999999999985,14.8799999999997,15.8799999999997,28.6100000000017
32,62.1499999999962,120,2.48999999999999,52.6899999999981,5.07999999999994,2.58999999999999,57.6299999999971,41.1800000000004,7.64999999999988,20.2400000000004,16.9699999999999,10.8099999999998,101.830000000015,26.9700000000014,14.3099999999997,72.23,63.019999999996,22.6400000000007,47.6399999999991,53.4199999999979,46.7599999999993,3.19999999999998,96.6700000000126,60.7099999999965,1.56,5.90999999999992,22.5100000000007,6.7999999999999,5.56999999999993,21.7500000000006
33,115.030000000022,12.3199999999998,38.5200000000009,1.7,3.90999999999996,20.4700000000004,6.45999999999991,36.1000000000014,6.39999999999991,9.19999999999985,5.42999999999993,24.160000000001,5.67999999999992,83.0800000000056,4.27999999999995,4.11999999999996,120,37.6700000000011,3.63999999999997,21.9500000000006,23.7100000000009,14.4299999999997,42.7500000000001,21.8500000000006,20.8700000000005,100.590000000015,8.78999999999986,4.10999999999996,15.8699999999997,38.8900000000008
34,7.30999999999989,65.7099999999967,7.80999999999988,25.5100000000012,3.42999999999997,99.0100000000138,3.11999999999998,28.6400000000017,16.3399999999998,2.70999999999999,112.490000000021,36.0100000000014,33.4600000000019,12.9199999999998,5.63999999999992,51.0899999999984,42.8100000000001,120,42.92,2.86999999999998,30.540000000002,6.27999999999991,14.7099999999997,6.13999999999991,14.4799999999997,22.0000000000006,79.2000000000036,46.4199999999993,10.4999999999998,28.7300000000017
35,120,17.4399999999999,64.0099999999958,23.7200000000009,27.9900000000016,3.65999999999997,16.4799999999998,15.6499999999997,6.27999999999991,18.12,18.9800000000002,57.7899999999971,45.7999999999995,7.82999999999988,120,25.9800000000013,4.26999999999995,15.5199999999997,67.5899999999977,13.3999999999998,15.3599999999997,3.14999999999998,6.6699999999999,9.43999999999984,21.9700000000006,30.540000000002,26.1100000000013,3.64999999999997,30.730000000002,7.19999999999989
36,57.5099999999971,7.40999999999989,21.0000000000005,6.9599999999999,8.03999999999987,4.50999999999995,31.9600000000022,5.16999999999993,21.7200000000006,11.6899999999998,18.9300000000002,3.45999999999997,16.6899999999998,44.6799999999997,87.810000000008,50.6899999999985,69.2099999999985,95.3500000000119,29.0900000000017,47.0199999999992,14.0399999999997,38.6500000000009,6.8199999999999,4.20999999999995,8.60999999999986,64.4499999999961,4.41999999999995,39.9800000000006,22.3500000000007,5.35999999999993
37,35.3000000000015,35.7500000000015,19.3000000000002,6.5899999999999,14.6899999999997,10.6599999999998,21.9100000000006,115.550000000022,5.87999999999992,5.62999999999992,25.4700000000012,11.2099999999998,16.4999999999998,38.060000000001,12.9799999999998,5.66999999999992,12.7599999999998,4.25999999999995,2.76999999999998,47.5599999999991,26.1800000000013,54.9799999999976,1.56,21.2500000000005,32.2200000000022,25.6500000000012,5.04999999999994,12.8199999999998,45.2599999999996,8.52999999999986
38,22.6000000000007,10.1899999999998,19.1000000000002,11.0099999999998,44.4599999999997,87.850000000008,18.4600000000001,27.5000000000015,12.0799999999998,28.8400000000017,9.75999999999984,31.9600000000022,19.9700000000003,32.3500000000021,20.0100000000003,8.83999999999986,58.399999999997,6.51999999999991,2.38999999999999,7.40999999999989,4.64999999999995,21.6300000000006,13.5299999999998,27.9800000000016,31.0700000000021,2.21,49.5599999999987,120,3.58999999999997,4.57999999999995
39,6.08999999999991,8.88999999999986,8.63999999999986,119.940000000024,39.9700000000006,5.71999999999992,4.85999999999994,6.6699999999999,7.56999999999988,29.7100000000018,12.6599999999998,50.6199999999985,11.7899999999998,9.52999999999984,8.89999999999986,17.4499999999999,6.8799999999999,1.64,6.7799999999999,12.1299999999998,42.6000000000001,9.18999999999985,27.0000000000014,10.5799999999998,28.8100000000017,10.4899999999998,6.15999999999991,4.08999999999996,2.76999999999998,1.62
40,14.1499999999997,56.7499999999973,18.4600000000001,4.81999999999994,30.710000000002,47.899999999999,6.7999999999999,12.8599999999998,15.3199999999997,14.0899999999997,57.0399999999972,27.1700000000014,47.0299999999992,35.6800000000015,18.8000000000001,7.61999999999988,15.9499999999997,77.950000000003,9.32999999999985,17.2999999999999,50.5999999999985,4.44999999999995,5.02999999999994,22.0200000000006,72.22,33.7400000000019,34.6500000000017,28.1700000000016,85.740000000007,15.4599999999997
