tau_elig=0.04,eta=1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.584194433695806,0.199168864692848,0.834551100588281,1.04046928358492,1.29280826458325,0.932010741535521,0.993312458326619,0.915868939875969,1.03472201755956,0.920119325507209,0.925854484773872,1.36934287042407,1.09267678579222,1.10547743217726,1.44054129858161,1.47796462722871,1.61943252502934,1.46009021882396,1.46639323190523,1.5624706157516,2.03054604289373,1.70680758158817,2.26186583501591,2.46668841590859,1.69380381401387,1.07194490387913,1.39345564871679,1.37336720917409,1.4222025646712,1.56497711232802
12,0.487013086033748,0.737988022459504,0.71058282819427,0.548113137762681,1.00433474466939,1.08722666622422,1.00974147838384,1.16281476445611,0.921375899722487,1.26853036151119,1.16248133211248,1.08901284188511,1.33343847950874,1.1641915918961,1.57305709802269,1.48928848680089,1.37096535152065,1.36315385201721,1.46347208971738,1.81066327175493,1.86641061169021,1.55738140908165,1.39830912817068,1.03365823786857,1.71853391684215,1.60630302570718,1.25396370812918,1.83534873842462,1.3155282347641,1.42031932416426
13,0.539519554537438,0.834437434106089,0.615548956970238,0.669443641929343,0.872840083043058,1.10881945857684,1.26078366296244,0.892067022747083,0.914939527222179,0.567465328561683,0.964568739019012,0.966114478673165,1.01440694821139,1.43430471835891,0.962759137965579,1.05439536192094,0.962782601387053,0.890883894422522,1.33937862578139,1.49022034160449,1.16541410306241,1.34660934264232,1.40841924823871,1.18301659685891,1.55466981421957,1.46896590330135,1.62054026985068,1.68626712300466,1.6294120894827,1.35054082146373
14,0.527524738670255,0.721885489869733,0.8076027427852,0.78257890208096,0.910364587566621,0.95447883492791,0.952852143412144,0.84949694116483,0.758250014932061,0.817888382838503,1.16344945299417,1.48533345321892,1.67952462289722,1.19126168203444,1.05584797467177,1.37767388202306,1.54270533888694,1.11590685389027,1.04903152632706,1.58714119183721,1.54375116934155,1.48543236544135,1.53468706175228,1.65798758379351,1.06854862619813,1.40889014126489,1.61604939292658,1.60196446539919,2.15391940065616,1.39645934883388
15,0.535621903323141,0.692864729158741,1.38092713824292,1.0505892381825,1.10913450391679,1.31934922301035,1.00638695113651,1.00296862049989,1.11008732752943,0.980784728520889,1.03838449928878,1.3069822360874,0.745244584668315,1.07065035882342,0.967989876057833,1.21728898512154,1.09150457578354,1.03492101988972,0.966528899065875,1.4177631510523,1.10792467031356,0.990067954691811,1.25823790163937,1.03826368158134,1.26313162688359,1.38085479680883,1.45575144128726,1.34904673221268,1.2532241189907,1.7871715856019
16,0.613272176662869,0.530838815921178,0.560505067061853,0.712454804030414,0.931599115957821,1.01436173920062,0.610459536080544,0.786623874381637,0.941187720027199,0.876825935890104,0.68706891707422,0.920754170729549,0.906937522595338,1.37483711062167,0.829449441612325,0.856156019044328,1.03253829758977,1.28612088332625,1.06458592032091,1.34573678494944,1.06036478088215,1.66602157548094,1.38997261830834,0.731999191473184,1.35118026604017,1.50907889460376,1.22521847560017,1.32539684971211,1.40760404326879,1.4996613421686
17,0.373144769667901,0.460813770617641,0.601852437205783,0.720791774913995,0.728857505728508,1.21830051415158,0.578644241761951,0.689658029060178,1.22788064368739,1.09632156093356,1.18419532741492,1.22667511486667,1.43915199888156,1.25024722721386,1.71703341049806,0.828873025290497,2.13276023900754,1.35491728582705,1.10241745370093,0.466640633921208,1.70598521378903,1.05077226024166,1.1395683758513,1.05009935525089,1.98536887457064,1.81120834094559,1.01338071540105,1.30228054128939,1.93721817008623,1.48050995283426
18,0.585712738834115,0.766624543699464,0.938542778316187,0.731072054420956,0.863683019793518,0.9359796625382,1.57388316591944,1.41212029099873,1.504479206653,0.87775045252726,0.897315384160202,1.44390167892316,1.62595426041073,1.1454538398955,1.6055435480498,1.66708793288723,1.08789143336455,1.01674202489277,1.33463542922268,1.46468719503726,1.55802150621766,1.060927057656,1.05619426135584,0.720377202053798,1.38198594668363,0.899910638294297,1.37385632468853,1.03143295460172,0.910008847321534,1.25517038897599
19,0.44168896016723,0.257309133039334,0.601495972421116,0.721034136783591,0.869701424975863,0.960416747836797,0.903199955221344,1.04245987407136,1.32365205470633,1.28889984669985,0.972813268694985,1.11814933237058,0.918658289314068,1.36834513848518,1.62799102586355,1.82727936100762,1.76919955911405,1.31258660440093,1.33069317886597,1.4421877561448,1.70695168480984,1.39210751899026,2.10387716248902,1.51295583468338,0.662439323396006,1.12048264656376,1.26777670134487,1.18689058735152,1.04297161993745,1.58287642462797
20,0.375716907929241,0.563649229191356,0.740648314236731,0.777964385232556,0.90498635740547,0.513469407669702,1.53863830237113,0.939731085731592,0.695674564973163,0.773359838903655,0.976559855337799,1.04776681650789,1.01143010274075,1.18091559392736,0.965884014305227,0.444732249348248,0.883017845037541,0.859501083154515,1.11661241029023,0.822621370484313,1.31895207290735,1.12259303821621,1.25349099467334,1.13609150371452,1.89084667061229,1.24478390069611,1.41944622236074,1.4786906399665,1.32691545632366,1.46231676678058
21,0.542021923605223,0.890738388720953,0.9764372430732,1.19492181140593,1.45589080793967,1.40373079811381,1.66535922144631,1.16540260161248,1.50692649186321,1.03008439114938,1.02037822355327,1.30275550501143,1.73773046939495,1.40195352456221,1.59817903859004,1.51379338628933,1.3800676575388,1.69829232504143,1.41547814976734,1.01248740012849,1.12988584035442,1.59913804768711,1.30550162768533,1.57232321501795,1.64304829922955,1.71825682836929,1.5746805937954,1.89752350589226,1.68490806749342,1.8517468620039
22,0.502162788463999,0.573154473661332,0.825295101056825,0.785130849890852,0.923548475733111,1.09391866932888,0.960057077179109,1.24124327803179,1.18335256491102,0.615821617570011,1.35291190152764,1.46615990184987,1.16374169876631,1.82697901072062,1.39915106473123,1.91461890964694,1.41023775388083,1.10372161258811,1.63112482049393,0.909565482423959,1.56360495861107,1.51840000729449,1.43499578736762,1.9086692872721,2.07009782508533,1.62230032063107,1.67724299344159,1.98954681972773,1.39162706135109,1.05524271919381
23,0.493093545519174,0.581390053089135,0.979789355298701,0.66845299830494,0.634161919053725,1.19978676623507,1.0353380768366,1.24228626407909,1.11431846643787,1.18101594966165,1.23984102061943,0.903341716747607,1.07609667045677,1.10107935529364,1.57567216927217,1.03337065042001,1.02750040004838,1.57575125859737,1.59514092385344,1.35256870805748,1.38093866878547,0.945161374959891,1.19675757498198,1.3409445139531,1.46027590195903,1.52243320784492,1.6497146846835,1.90847415258952,1.69503721201263,1.79325938354688
24,0.372252661085541,0.528851503121334,0.725330926986171,0.718597305925279,0.681811847992935,1.18186453295199,0.668140180886343,0.869651234387236,0.715955698717035,1.94661391645842,0.896040439409179,0.918068593009343,1.07396194909121,0.728771639304705,1.3789064532785,0.974241883035334,1.51769549415125,1.55357887605483,1.78270808736222,1.4311945535366,1.36393566607985,1.05207255908018,1.59986610147726,1.87734634837495,1.37122918328395,1.20195788139678,1.02562393522344,1.76159700908748,1.25239698614969,1.30695083471935
25,0.422667863079821,0.524613986591901,0.761967357651773,0.632791306351009,0.672681734740678,1.20453677938802,0.689704553655323,1.15900627939524,1.59874719608646,0.641852965345214,0.761500020852615,0.842230742892981,0.890790220348071,1.03426149791498,1.08400370664434,1.10129340403252,1.09424043370004,1.2304234529996,1.29282548376813,1.31577815102509,1.08772384466091,0.885883444801231,1.4274552793949,1.48093757016821,1.18334245608235,1.2892286022194,1.60030327144512,2.02870273880454,1.58134583090137,1.71889318166407
26,0.45001158690844,0.589136927147078,0.745140050662503,0.890662638153069,0.825195627705931,0.844767042801566,0.664938366112453,1.12204361752198,1.01244293506685,0.800422766056699,0.830506309612506,1.04168973045832,1.4727508120609,1.14642881073869,1.50835289612628,1.37082434024609,1.84513246211575,1.10524476939451,1.10325101158432,1.99958525129768,2.14389848063671,1.10829399715186,1.54751731410527,1.64191978208303,1.61667065557901,0.994399404506258,1.22738081263746,1.79899200649638,1.72447952133737,1.39230758521353
27,0.542256572487005,0.390520534247948,1.00450357510268,0.595178652123516,0.954327003453787,0.812547880793785,1.02374235821315,1.17148321023852,0.990007599782216,0.600725669772129,1.25269166556491,0.889605217041612,1.15015302081746,1.35567842345113,1.04667927138095,1.62362522071699,0.643054040060854,0.44262724097967,1.07855624541203,1.00689972548144,1.60430673200269,1.18108208358942,1.42997210964761,1.03303181288853,1.17411361425856,0.956482693157482,1.33783056404502,1.06698866268124,1.00816698515997,1.1156072674237
28,0.445991665100305,0.61129537171115,0.627459210154769,0.786363047400341,0.677695318272709,0.958903540006394,0.968041633710745,0.861580706669914,0.942323711002956,0.908623192540809,1.28931692875263,0.895683882424687,1.42529040011307,1.10942390837809,1.40646121535007,1.34721309182333,1.71967324247785,1.45068728349726,0.981452614255205,1.09852058734933,1.25035286552031,1.30725024469579,1.61541408526848,1.58562471749662,1.36633267255707,1.66346454209554,1.58434738295912,1.55148516132793,1.87835599571283,1.3275033494485
29,0.303667056838162,0.394133480665161,0.552215251511752,0.642923786196259,0.905719708390802,0.556548190155215,0.906910658596063,1.14170149536347,1.39033147149674,1.70423649168559,1.31927187738498,1.69547434046894,0.928796066564706,2.01033581947314,1.76867159678248,1.61995642500104,1.43264572677103,1.58915177058126,1.82420025294697,0.858305399125379,1.9973684434683,1.31197885779118,1.96793862435706,1.69081906120432,1.61680231149648,1.51197372936601,1.87928011843155,1.57646958314404,1.85771282545626,1.68225440805816
30,0.370623798658577,1.33756470999036,1.6223055313538,0.763103772948649,1.49622933079931,0.919501897759124,0.92241233772928,0.993924993810476,1.32020879984444,1.35803958423902,0.964576174068951,0.960664291378964,1.13046943610034,1.22511767953369,1.27751109930392,1.44571819334403,1.193579972518,1.85251751760797,0.854679571948299,0.899723754444569,1.40619391810992,1.06017577008392,1.52162510023631,1.84188077286026,1.91893464387118,1.25542418299184,1.9591729429682,1.35564733071681,1.54982125909567,1.96729477598144
31,0.516588735020717,0.510130475696939,0.893912479440241,0.770498197277114,0.798971195464088,0.859840150683725,0.815723186040884,1.53518858595032,1.43785554417811,1.10281401092147,1.45180997195379,1.40018242262097,1.65570281340079,1.04503983960168,1.41401313130844,1.26113692527578,1.81415728051091,1.50331047573326,1.18419597174488,1.56493815581774,1.6879267850904,1.44252160297526,1.49785660467085,1.58969293093418,1.58685714119715,1.70280207488584,1.61864743931201,1.59732630009178,1.19702512868577,1.30081720729664
32,0.330407855074768,0.437121693246854,0.758070903726006,0.622195460486236,0.928492346867171,0.545687999160896,1.23895498781488,1.10146403045402,0.947854358226229,1.16712230385952,1.28388164223923,0.973361601550755,1.05615488216935,1.42234956331132,1.38535565341384,1.09345453374508,1.27715959774211,1.02914638772163,1.18625497234907,1.05623308141731,1.89524953769905,1.44544973891075,1.46464534891047,1.60402079115294,1.11768019018979,1.37855148042559,1.03804944041662,1.74866360284404,1.18570148471539,2.2330930874879
33,0.464496947690275,0.571020555038342,0.659217802658223,0.756783392007045,0.782186949364581,0.887912959702628,0.987721631542808,1.08654487951616,1.30750950347444,0.935844207143357,1.27245562938057,1.8192847714925,1.55930168344981,1.10454960926087,1.57515238215107,1.13115025976581,1.46607327803149,1.16121473290162,1.11597584262047,1.55481592116261,1.310587849079,1.96974483970399,1.86439783057505,1.26193017785685,1.18093294075153,1.74409799958809,1.57778378713484,1.87644316844071,2.05954323046562,2.07171841123902
34,0.563465328557428,0.801174449176981,0.665441194828128,0.793450046015933,0.742662551071115,0.748746402862781,0.726219085762765,1.39166305713204,1.42007299853931,1.10911040756825,1.39010611333683,1.57482596994981,1.63460698795604,1.28667601046232,1.73518734779782,0.836911775978647,1.4473723922162,1.68949863301759,1.63527500607559,1.43062730569991,1.63984511166107,1.33016684470678,1.16613741468968,1.49781597068728,1.35969331384155,1.99663699598693,1.569167221612,1.65343129262056,1.99719696403803,1.64793522481837
35,0.588644274789196,0.718230809860803,1.11005083886566,1.02216842633645,1.19709947242107,0.648192206675346,0.66704747356092,1.15704318548987,0.746808233127623,1.18442399556125,1.09580440404363,1.21156587709882,1.20567194587871,1.35637270359435,1.47285255350742,1.65772543132172,1.50975657329067,1.62408643471163,1.42875006961491,1.25872004189604,1.84492740418152,1.16866513812296,1.35272456574458,1.30653364015986,1.43101762529307,1.44565530145416,1.60495313142177,1.69083591827663,1.22260526297212,1.47356518473019
36,0.477598203183162,0.715738104612717,0.798370122401944,0.474438602796957,1.14816651167773,0.867373757703188,1.20908284683153,0.824754297526456,1.08617588207212,1.31039835381233,0.775121704668535,1.45188425400853,1.75842806554244,1.10776778974248,1.01627555106617,1.62865637517197,1.03490535691937,1.28810903690032,1.36070794578714,1.25063141357808,1.29132763835995,1.52167046824817,1.85233938193672,0.464511479736419,1.4088584156079,2.68023372351446,1.29100945400538,1.27221725864484,1.2077326783003,1.75142782390111
37,0.447296426859756,0.805537132171891,0.271157028201095,0.807280969075585,0.686998727649358,1.15495680290185,0.79640383260937,0.965473050880676,1.25729581285039,1.0753277948531,1.20530045236277,1.82318843588321,1.32258101780755,1.57763514897386,1.22689107289707,1.5513425925878,1.52360464729101,2.11223158089527,2.18564510568851,1.74645636843752,0.969339570174063,1.41363066090506,1.00975581143606,1.64985964605895,1.28544395258203,1.63673727732275,1.64151831076993,1.30851336819808,1.91453925309519,1.42009459063246
38,0.468627186782902,0.540435008500506,0.800387429656683,0.966143486218198,0.838644513309886,1.00423249223015,1.0678276312618,1.34273226958085,0.728495205195773,1.09167880384926,0.676187407387277,0.91787944437643,1.21247779143906,1.23093525116532,1.41413565259958,1.13718977587765,1.47869744501516,1.19818651844441,0.949005850357247,1.29734725379362,0.988496643637601,1.21706545683468,1.56919486428411,1.65500326735878,1.31569022790923,1.55970299768375,1.55212569761403,1.02789230002748,1.64421765564986,1.8297091731382
